ID,优先纳入,AVG_DP,FREEMIX,status
NA19984,FIRST,33.4903,6.1e-09,PASS
NA20126,FIRST,31.3947,1.01e-08,PASS
NA20127,FIRST,40.2677,2.78e-09,PASS
NA20274,FIRST,31.6284,5.11e-09,PASS
NA20276,FIRST,30.7799,2.24e-09,PASS
NA20278,FIRST,31.342,3.74e-09,PASS
NA20281,FIRST,30.0974,5.74e-09,PASS
NA20282,FIRST,30.8349,3.27e-09,PASS
NA20287,FIRST,53.3897,1.6e-09,PASS
NA20289,FIRST,35.9036,7.71e-09,PASS
NA20291,FIRST,30.2678,2.34e-08,PASS
NA20294,FIRST,32.6531,2.52e-09,PASS
NA20296,FIRST,30.3085,5.28e-09,PASS
NA20298,FIRST,33.5469,5.72e-09,PASS
NA20299,FIRST,29.6207,9.99e-09,PASS
NA20314,FIRST,30.2554,5.92e-09,PASS
NA20317,FIRST,31.7647,6.71e-09,PASS
NA20318,FIRST,35.0409,4.83e-08,PASS
NA20320,FIRST,28.0446,1.04e-08,PASS
NA20321,FIRST,30.7247,4.11e-09,PASS
NA20332,FIRST,28.7218,4.27e-09,PASS
NA20334,FIRST,33.2446,8.66e-09,PASS
NA20339,FIRST,33.1866,1.23e-08,PASS
NA20340,FIRST,33.6745,1.51e-05,PASS
NA20342,FIRST,32.524,3.16e-09,PASS
NA20346,FIRST,32.6596,5.05e-09,PASS
NA20348,FIRST,34.2207,1.25e-08,PASS
NA20351,FIRST,33.6964,1.05e-09,PASS
NA20355,FIRST,32.4521,4.7e-09,PASS
NA20356,FIRST,32.396,1.68e-05,PASS
NA20357,FIRST,33.1738,3.19e-09,PASS
NA20359,FIRST,31.0522,4.86e-09,PASS
NA20362,FIRST,35.0317,9.65e-09,PASS
NA20412,FIRST,34.0177,4.87e-09,PASS
NA20502,FIRST,33.5255,5.99e-09,PASS
NA20503,FIRST,35.2205,4.92e-09,PASS
NA20504,FIRST,32.3947,4.95e-09,PASS
NA20505,FIRST,31.1051,3.08e-09,PASS
NA20506,FIRST,32.9999,7.95e-10,PASS
NA20507,FIRST,30.9316,1.43e-09,PASS
NA20508,FIRST,30.6687,3.35e-09,PASS
NA20509,FIRST,34.5229,1.17e-09,PASS
NA20510,FIRST,29.4886,1.07e-09,PASS
NA20511,FIRST,31.2758,2.9e-05,PASS
NA20512,FIRST,33.1369,7.04e-10,PASS
NA20513,FIRST,31.3891,6.55e-10,PASS
NA20514,FIRST,31.7185,3e-09,PASS
NA20515,FIRST,30.6483,7e-09,PASS
NA20516,FIRST,33.1473,0.000500192,PASS
NA20517,FIRST,31.4791,3.74e-09,PASS
NA20518,FIRST,31.7987,8.43e-10,PASS
NA20519,FIRST,31.7514,0.000624918,PASS
NA20520,FIRST,39.1577,4.4e-09,PASS
NA20521,FIRST,34.5353,4.27e-09,PASS
NA20522,FIRST,31.037,1.02e-09,PASS
NA20524,FIRST,34.5724,0.000162556,PASS
NA20525,FIRST,32.4327,7.19e-06,PASS
NA20527,FIRST,31.4703,8.95e-09,PASS
NA20528,FIRST,31.5099,5.11e-09,PASS
NA20529,FIRST,30.9092,2.65e-09,PASS
NA20530,FIRST,34.4592,6.72e-08,PASS
NA20531,FIRST,31.0015,4.15e-09,PASS
NA20532,FIRST,30.9502,8.94e-09,PASS
NA20533,FIRST,33.3485,3.23e-09,PASS
NA20534,FIRST,32.1979,2.83e-09,PASS
NA20535,FIRST,32.7255,1.99e-09,PASS
NA20536,FIRST,30.856,1.53e-09,PASS
NA20538,FIRST,31.5829,4.95e-09,PASS
NA20539,FIRST,30.9089,7.12e-09,PASS
NA20540,FIRST,31.2085,2.58e-09,PASS
NA20541,FIRST,32.9831,2.09e-09,PASS
NA20542,FIRST,31.9171,0.000815861,PASS
NA20543,FIRST,33.2533,0.000295211,PASS
NA20544,FIRST,33.9023,4.76e-09,PASS
NA20581,FIRST,33.908,5.35e-09,PASS
NA20582,FIRST,32.2183,6.92e-09,PASS
NA20585,FIRST,31.8011,1.76e-09,PASS
NA20586,FIRST,31.7662,4.44e-09,PASS
NA20587,FIRST,34.0966,2.37e-09,PASS
NA20588,FIRST,33.1456,5.99e-09,PASS
NA20589,FIRST,32.2314,2.38e-09,PASS
NA20752,FIRST,31.5273,5.32e-09,PASS
NA20753,FIRST,31.585,2.95e-09,PASS
NA20754,FIRST,33.8582,5.27e-09,PASS
NA20755,FIRST,33.8222,5.82e-09,PASS
NA20756,FIRST,31.4687,1.51e-09,PASS
NA20757,FIRST,33.7194,3.31e-09,PASS
NA20758,FIRST,30.9237,2.35e-09,PASS
NA20759,FIRST,34.9608,2.77e-09,PASS
NA20760,FIRST,32.6328,0.00118462,PASS
NA20761,FIRST,32.2853,2.63e-09,PASS
NA20762,FIRST,52.194,1.11e-09,PASS
NA20763,FIRST,38.5629,5.28e-09,PASS
NA20764,FIRST,32.1408,1.78e-09,PASS
NA20765,FIRST,30.6294,3.45e-10,PASS
NA20766,FIRST,31.1569,1.77e-09,PASS
NA20767,FIRST,31.7316,2.73e-09,PASS
NA20768,FIRST,30.7456,1.89e-09,PASS
NA20769,FIRST,32.2428,3.1e-09,PASS
NA20770,FIRST,33.9387,8.69e-10,PASS
NA20771,FIRST,37.5219,1.31e-05,PASS
NA20772,FIRST,29.1994,3.05e-09,PASS
NA20773,FIRST,32.4607,4.3e-10,PASS
NA20774,FIRST,32.9019,8.51e-09,PASS
NA20775,FIRST,34.4084,2.33e-09,PASS
NA20778,FIRST,34.5555,1.92e-05,PASS
NA20783,FIRST,33.6411,1.18e-05,PASS
NA20785,FIRST,38.3668,9.5e-10,PASS
NA20786,FIRST,33.0116,3.18e-09,PASS
NA20787,FIRST,33.9227,3.45e-09,PASS
NA20790,FIRST,33.7003,1.97e-05,PASS
NA20792,FIRST,35.6853,6.68e-09,PASS
NA20795,FIRST,32.9807,8.68e-09,PASS
NA20796,FIRST,33.395,8.76e-10,PASS
NA20797,FIRST,31.2535,1.01e-09,PASS
NA20798,FIRST,31.1174,2.37e-09,PASS
NA20799,FIRST,31.929,2.43e-09,PASS
NA20800,FIRST,34.433,1.44e-09,PASS
NA20801,FIRST,33.5213,2.01e-09,PASS
NA20802,FIRST,31.5766,9.3e-09,PASS
NA20803,FIRST,33.6265,9.53e-10,PASS
NA20804,FIRST,29.2863,1.2e-09,PASS
NA20805,FIRST,34.1361,2.05e-09,PASS
NA20806,FIRST,34.2668,1.57e-09,PASS
NA20807,FIRST,32.7428,1.38e-09,PASS
NA20808,FIRST,35.5678,0.00548149,PASS
NA20809,FIRST,33.2477,8.41e-09,PASS
NA20810,FIRST,34.3916,2.22e-09,PASS
NA20811,FIRST,34.1991,1.57e-05,PASS
NA20812,FIRST,33.5535,2.28e-09,PASS
NA20813,FIRST,33.3026,5.58e-10,PASS
NA20814,FIRST,33.8406,2.02e-09,PASS
NA20815,FIRST,30.989,5.2e-10,PASS
NA20818,FIRST,33.4182,3.8e-09,PASS
NA20819,FIRST,31.0035,1.14e-09,PASS
NA20821,FIRST,32.1226,1.54e-09,PASS
NA20822,FIRST,32.4401,7.07e-09,PASS
NA20826,FIRST,36.7774,5.54e-09,PASS
NA20827,FIRST,41.2293,5.18e-09,PASS
NA20828,FIRST,32.9747,1.13e-08,PASS
NA20832,FIRST,32.6452,2.13e-08,PASS
NA20845,FIRST,32.9111,2.55e-09,PASS
NA20846,FIRST,32.1142,1.82e-09,PASS
NA20847,FIRST,30.8269,2.56e-09,PASS
NA20849,FIRST,32.1055,6.41e-10,PASS
NA20850,FIRST,45.9447,2.62e-09,PASS
NA20851,FIRST,30.9203,2.41e-09,PASS
NA20852,FIRST,30.0803,5.65e-09,PASS
NA20853,FIRST,32.9368,2.24e-09,PASS
NA20854,FIRST,33.0977,2.16e-09,PASS
NA20856,FIRST,31.8479,5.64e-05,PASS
NA20858,FIRST,33.0222,5.14e-10,PASS
NA20859,FIRST,35.5291,1.08e-08,PASS
NA20861,FIRST,30.7206,2.56e-05,PASS
NA20862,FIRST,30.5668,1.57e-09,PASS
NA20863,FIRST,34.0088,1.5e-11,PASS
NA20864,FIRST,34.9277,1.35e-09,PASS
NA20866,FIRST,34.6903,3.24e-09,PASS
NA20867,FIRST,32.4975,3.93e-09,PASS
NA20868,FIRST,35.6017,1.92e-09,PASS
NA20869,FIRST,36.4009,2.1e-09,PASS
NA20870,FIRST,31.6757,3.66e-09,PASS
NA20872,FIRST,29.4278,0.00208609,PASS
NA20874,FIRST,32.6244,1.01e-08,PASS
NA20875,FIRST,37.0384,1.65e-09,PASS
NA20876,FIRST,32.151,0.00013793,PASS
NA20877,FIRST,30.3074,1.47e-09,PASS
NA20878,FIRST,35.5733,8.85e-09,PASS
NA20881,FIRST,33.1073,1.1e-09,PASS
NA20882,FIRST,38.9149,1.15e-08,PASS
NA20884,FIRST,30.8058,8.06e-10,PASS
NA20885,FIRST,30.2136,7.6e-09,PASS
NA20886,FIRST,33.7441,2.63e-09,PASS
NA20887,FIRST,33.3018,7.83e-10,PASS
NA20888,FIRST,33.0934,1.68e-09,PASS
NA20889,FIRST,33.469,2.03e-09,PASS
NA20890,FIRST,32.0871,1.25e-10,PASS
NA20891,FIRST,30.1827,0.00339776,PASS
NA20892,FIRST,30.816,4.09e-09,PASS
NA20894,FIRST,31.1134,2.4e-09,PASS
NA20895,FIRST,32.1513,1.96e-05,PASS
NA20896,FIRST,30.6548,1.05e-09,PASS
NA20897,FIRST,31.9272,4.47e-09,PASS
NA20899,FIRST,31.971,6.87e-10,PASS
NA20900,FIRST,30.9024,3.96e-09,PASS
NA20901,FIRST,33.2857,3.44e-10,PASS
NA20902,FIRST,34.0307,1.68e-09,PASS
NA20903,FIRST,34.9732,3.18e-09,PASS
NA20904,FIRST,36.3725,4.62e-09,PASS
NA20905,FIRST,48.3453,2.66e-09,PASS
NA20906,FIRST,38.4477,7.65e-10,PASS
NA20908,FIRST,30.2315,2.69e-09,PASS
NA20910,FIRST,33.0496,2.24e-09,PASS
NA20911,FIRST,31.1921,2.54e-05,PASS
NA21086,FIRST,37.1894,2.99e-09,PASS
NA21087,FIRST,32.1084,1.23e-09,PASS
NA21088,FIRST,34.3363,1.7e-09,PASS
NA21089,FIRST,31.4736,2.85e-09,PASS
NA21090,FIRST,31.3299,8.84e-10,PASS
NA21091,FIRST,33.0123,3.19e-09,PASS
NA21092,FIRST,30.2868,5.48e-09,PASS
NA21093,FIRST,42.2781,1.14e-09,PASS
NA21094,FIRST,44.3535,4.79e-06,PASS
NA21095,FIRST,29.3982,1.26e-08,PASS
NA21097,FIRST,31.2299,5.25e-10,PASS
NA21098,FIRST,30.8992,2.99e-09,PASS
NA21099,FIRST,32.5715,3.14e-09,PASS
NA21100,FIRST,30.354,1.49e-09,PASS
NA21101,FIRST,38.0673,2.85e-09,PASS
NA21102,FIRST,39.9755,1e-08,PASS
NA21103,FIRST,30.3444,3.5e-09,PASS
NA21104,FIRST,31.7665,2.45e-09,PASS
NA21105,FIRST,37.0158,2.79e-09,PASS
NA21106,FIRST,52.9661,1.47e-09,PASS
NA21107,FIRST,31.1955,1.88e-09,PASS
NA21108,FIRST,31.3622,8.4e-09,PASS
NA21109,FIRST,33.1105,7.36e-10,PASS
NA21110,FIRST,47.2301,2.2e-09,PASS
NA21111,FIRST,30.0875,7.78e-10,PASS
NA21112,FIRST,33.6555,5.87e-10,PASS
NA21113,FIRST,30.9348,3.53e-09,PASS
NA21114,FIRST,30.9382,1.75e-09,PASS
NA21115,FIRST,38.7137,5.43e-09,PASS
NA21116,FIRST,31.915,1.64e-05,PASS
NA21117,FIRST,30.4818,3.78e-09,PASS
NA21118,FIRST,31.1843,1.84e-09,PASS
NA21119,FIRST,30.4309,3.54e-09,PASS
NA21120,FIRST,34.6202,7.46e-11,PASS
NA21122,FIRST,31.0662,1.04e-09,PASS
NA21123,FIRST,34.6529,8.3e-09,PASS
NA21124,FIRST,32.6912,3e-09,PASS
NA21125,FIRST,33.9499,4.15e-10,PASS
NA21126,FIRST,30.9841,2.21e-09,PASS
NA21127,FIRST,38.8106,4.47e-09,PASS
NA21128,FIRST,40.1414,4.58e-09,PASS
NA21129,FIRST,29.4762,6.17e-08,PASS
NA21130,FIRST,31.7208,2.24e-09,PASS
NA21133,FIRST,42.5569,5.73e-09,PASS
NA21135,FIRST,34.7572,5.43e-10,PASS
NA21137,FIRST,30.4344,3.77e-09,PASS
NA21141,FIRST,34.9193,3.03e-12,PASS
NA21142,FIRST,37.396,1.63e-10,PASS
NA21143,FIRST,38.4563,6.72e-10,PASS
NA21144,FIRST,29.2516,1.78e-09,PASS
nichang,FIRST,37.0953,0.000417449,PASS
nichangmu,FIRST,35.837,0.000650672,PASS
niuyixin,FIRST,30.417,0.00395305,PASS
niuyixinfu,FIRST,30.8736,0.00421028,PASS
NJ_BA10C,FIRST,58.197,0.0015145,PASS
NJ_BA11C,FIRST,32.6901,0.0021307,PASS
NJ_BA12C,FIRST,43.5506,0.00367296,PASS
NJ_BA13C,FIRST,52.5649,0.00156701,PASS
NJ_BA14C,FIRST,45.3727,0.00163405,PASS
NJ_BA15C,FIRST,61.7834,0.000269414,PASS
NJ_BA19C,FIRST,54.3129,0.00102194,PASS
NJ_BA20C,FIRST,54.1165,0.00119707,PASS
NJ_BA22C,FIRST,52.2171,8.52e-05,PASS
NJ_BA24C,FIRST,52.1665,0.00150755,PASS
NJ_BA25A,FIRST,47.7358,0.0016382,PASS
NJ_BA25B,FIRST,52.6473,0.00170362,PASS
NJ_BA26C,FIRST,48.3036,0.00102762,PASS
NJ_BA27C,FIRST,46.4026,0.00153735,PASS
NJ_BA28A,FIRST,46.1633,0.00221798,PASS
NJ_BA28B,FIRST,55.8222,0.00157802,PASS
NJ_BA29A,FIRST,47.9857,0.00180284,PASS
NJ_BA2C,FIRST,52.9508,0.00205634,PASS
NJ_BA3C,FIRST,49.6438,0.0012994,PASS
NJ_BA4C,FIRST,49.9357,0.00272407,PASS
NM004A,FIRST,30.2026,0.0016978,PASS
NM006A,FIRST,30.0136,0.000297603,PASS
NM007A,FIRST,28.5077,0.0016744,PASS
NM008A,FIRST,27.7383,0.000811793,PASS
NM051B,FIRST,36.627,0.000783214,PASS
NM052,FIRST,37.7524,0.000162809,PASS
NM053,FIRST,38.3165,0.000349308,PASS
NM065,FIRST,30.2419,0.000284787,PASS
NM066,FIRST,38.6659,7.97e-05,PASS
NM067,FIRST,37.7113,0.000121742,PASS
NM085A,FIRST,29.211,0.000831891,PASS
NM095A,FIRST,36.2316,0.000942025,PASS
NM096A,FIRST,42.4449,0.00149124,PASS
NM097A,FIRST,34.8669,0.000848158,PASS
NM099,FIRST,29.3752,0.00290597,PASS
NM103A,FIRST,29.5418,0.000993877,PASS
NM106,FIRST,38.1627,9.93e-05,PASS
NM107,FIRST,37.3599,0.000120864,PASS
NM118A,FIRST,37.9825,6.07e-05,PASS
NM119A,FIRST,38.0406,9.02e-05,PASS
NM123,FIRST,50.1002,9.57e-05,PASS
NM124,FIRST,38.2659,1.53e-07,PASS
NM131A,FIRST,27.9877,0.00105147,PASS
NM133,FIRST,43.9092,0.00163428,PASS
NM134A,FIRST,34.1046,0.00117957,PASS
NM135A,FIRST,35.6765,0.00130538,PASS
NM136A,FIRST,42.1213,0.000729744,PASS
NM137A,FIRST,37.1305,0.00163919,PASS
NM138A,FIRST,30.0622,0.000855154,PASS
NM139A,FIRST,36.0809,0.000923788,PASS
NM140A,FIRST,42.8672,0.00100644,PASS
NM144A,FIRST,31.7254,0.000768101,PASS
NM145A,FIRST,29.9768,0.000619783,PASS
NM146A,FIRST,35.1666,0.000808141,PASS
NM156,FIRST,37.6047,3.24e-05,PASS
P1,FIRST,29.4185,0.000150411,PASS
P10,FIRST,26.9219,0.00024517,PASS
P100A,FIRST,27.3715,0.000482032,PASS
P10B,FIRST,31.2218,0.000283725,PASS
P10P,FIRST,25.1825,0.000474507,PASS
P11,FIRST,29.5685,0.000304056,PASS
P11B,FIRST,28.2681,0.000130505,PASS
P11P,FIRST,28.6748,0.000607077,PASS
P12,FIRST,30.8969,0.000112385,PASS
P12P,FIRST,28.957,0.000275561,PASS
P13,FIRST,32.267,0.000163908,PASS
P13B,FIRST,32.2111,0.000374162,PASS
P14,FIRST,32.5591,0.000211257,PASS
P14B,FIRST,32.2798,0.000348621,PASS
P15,FIRST,28.9787,0.000342639,PASS
P16,FIRST,30.7041,0.000183914,PASS
P16B,FIRST,30.2596,0.00022206,PASS
P17,FIRST,34.0628,4.89e-05,PASS
P17B,FIRST,26.5255,0.00102291,PASS
P18,FIRST,31.0279,0.000175526,PASS
P18B,FIRST,28.8006,0.00109465,PASS
P19,FIRST,30.8794,0.000150011,PASS
P19B,FIRST,31.6058,0.000665084,PASS
P1B,FIRST,31.2022,0.000298866,PASS
P1P,FIRST,22.8059,0.00162471,PASS
P2,FIRST,35.8592,0.000100704,PASS
P20,FIRST,34.8691,0.000524865,PASS
P20B,FIRST,32.2279,0.000490831,PASS
P21,FIRST,31.0096,0.000114228,PASS
P21B,FIRST,32.5847,0.000349106,PASS
P22,FIRST,30.0013,7.25e-05,PASS
P22B,FIRST,29.2611,0.000660156,PASS
P23,FIRST,30.401,7.68e-05,PASS
P23B,FIRST,31.064,0.00107452,PASS
P24,FIRST,32.3835,0.000116414,PASS
P24B,FIRST,33.9725,0.000270545,PASS
P25,FIRST,31.6219,0.000895418,PASS
P25B,FIRST,27.9398,0.000563724,PASS
P26,FIRST,30.7681,0.000211074,PASS
P26B,FIRST,28.5191,0.000286785,PASS
P27,FIRST,33.5878,0.000119966,PASS
P27B,FIRST,31.1026,0.00029582,PASS
P28,FIRST,31.562,0.000176217,PASS
P28B,FIRST,26.7996,0.000321077,PASS
P29,FIRST,34.3017,7.23e-05,PASS
P29B,FIRST,32.1584,0.00057274,PASS
P2B,FIRST,29.6224,0.000474487,PASS
P2P,FIRST,28.0458,0.000519512,PASS
P3,FIRST,32.5632,0.000108072,PASS
P30,FIRST,33.1689,0.000151412,PASS
P30B,FIRST,29.2971,0.000483479,PASS
P31,FIRST,32.428,0.000102924,PASS
P31B,FIRST,32.0871,0.000480892,PASS
P32,FIRST,31.8536,0.00017121,PASS
P32B,FIRST,32.4754,0.000585028,PASS
P33,FIRST,33.2232,0.000121172,PASS
P33B,FIRST,27.303,0.000566601,PASS
P34,FIRST,29.9602,0.00168757,PASS
P35,FIRST,43.9499,7.85e-05,PASS
P35B,FIRST,30.8672,0.000277618,PASS
P36,FIRST,32.2848,3.21e-05,PASS
P36B,FIRST,30.1762,0.000427647,PASS
P37,FIRST,36.1041,0.000106359,PASS
P37B,FIRST,27.7305,0.000232208,PASS
P38,FIRST,44.431,0.000154899,PASS
P38B,FIRST,31.6934,0.000403374,PASS
P39,FIRST,33.3621,0.000168331,PASS
P39B,FIRST,30.7107,0.10507,FAIL
P3B,FIRST,29.3606,0.000119962,PASS
P3P,FIRST,26.1365,0.000558121,PASS
P4,FIRST,30.5884,0.000296923,PASS
P40,FIRST,29.9061,7.7e-05,PASS
P40B,FIRST,30.6688,0.000406985,PASS
P41,FIRST,35.5326,0.000195803,PASS
P41B,FIRST,28.1393,0.0526885,FAIL
P42,FIRST,33.1235,0.000240414,PASS
P42B,FIRST,28.1195,0.00060802,PASS
P43,FIRST,29.2714,8.98e-05,PASS
P43B,FIRST,28.4231,0.00034612,PASS
P44,FIRST,33.2399,0.000132821,PASS
P44B,FIRST,29.5663,0.000210304,PASS
P45,FIRST,45.947,7.53e-05,PASS
P45B,FIRST,29.9668,0.000440918,PASS
P46,FIRST,37.8463,0.000174645,PASS
P46B,FIRST,28.6771,0.000471974,PASS
P47,FIRST,41.04,0.000141028,PASS
P47B,FIRST,32.6873,0.000564055,PASS
P48,FIRST,35.5605,0.000154337,PASS
P48B,FIRST,29.4066,0.000375004,PASS
P49,FIRST,36.2736,0.000279223,PASS
P49B,FIRST,33.8547,0.000283655,PASS
P4P,FIRST,27.0886,0.000261234,PASS
P5,FIRST,33.3774,0.000139391,PASS
P50,FIRST,34.2255,0.000116569,PASS
P50B,FIRST,30.5491,0.000172732,PASS
P51,FIRST,37.2511,0.000265602,PASS
P51B,FIRST,32.0977,0.000150657,PASS
P52,FIRST,39.9892,7.13e-05,PASS
P52B,FIRST,29.7664,0.000346101,PASS
P53,FIRST,35.9256,0.000159674,PASS
P53B,FIRST,28.2177,0.000453502,PASS
P54,FIRST,40.0159,0.000169341,PASS
P54B,FIRST,28.7968,0.000113011,PASS
P55,FIRST,36.2418,8.42e-05,PASS
P55B,FIRST,30.7744,0.00041934,PASS
P56,FIRST,35.786,0.000176753,PASS
P56B,FIRST,29.1746,0.000602142,PASS
P57,FIRST,36.7899,0.00030348,PASS
P57B,FIRST,34.2325,0.000197013,PASS
P58,FIRST,34.7164,3.94e-05,PASS
P58B,FIRST,29.2748,0.000273385,PASS
P59,FIRST,37.3266,0.000114557,PASS
P59B,FIRST,33.3253,0.000318255,PASS
P5B,FIRST,33.1487,0.000488768,PASS
P5P,FIRST,23.7479,9.59e-05,PASS
P6,FIRST,31.0061,0.000111959,PASS
P60,FIRST,33.5844,0.000218189,PASS
P60B,FIRST,28.3047,0.000318088,PASS
P61,FIRST,34.1806,0.000249894,PASS
P61B,FIRST,35.3352,0.000778805,PASS
P62,FIRST,34.7867,0.000381436,PASS
P62B,FIRST,31.4006,0.000570782,PASS
P63,FIRST,32.8616,0.000340475,PASS
P63B,FIRST,30.9486,0.000444126,PASS
P64,FIRST,31.2669,0.000161905,PASS
P64B,FIRST,29.0054,0.000386218,PASS
P65,FIRST,35.4624,0.000213641,PASS
P65B,FIRST,30.1881,0.000134189,PASS
P66,FIRST,29.3869,0.000110432,PASS
P66B,FIRST,29.4513,0.000248816,PASS
P67,FIRST,35.6446,7.87e-05,PASS
P67B,FIRST,33.0963,7.75e-05,PASS
P68,FIRST,33.1509,0.000160114,PASS
P68B,FIRST,32.6419,0.000198459,PASS
P69,FIRST,33.4136,0.000274178,PASS
P69B,FIRST,33.4719,0.000603981,PASS
P6B,FIRST,30.9424,0.000537429,PASS
P6P,FIRST,24.7151,0.000539028,PASS
P7,FIRST,30.5902,0.000206983,PASS
P70,FIRST,30.5826,0.000380854,PASS
P70B,FIRST,30.9711,0.000139396,PASS
P71,FIRST,36.5196,0.000129523,PASS
P71B,FIRST,30.5701,0.000182523,PASS
P72,FIRST,38.5837,0.000111778,PASS
P72B,FIRST,33.5373,0.000289309,PASS
P73,FIRST,36.6726,5.36e-05,PASS
P73B,FIRST,33.988,0.000144287,PASS
P74,FIRST,30.3739,0.000569024,PASS
P74B,FIRST,33.4132,0.000278822,PASS
P75,FIRST,33.8558,0.000381936,PASS
P75B,FIRST,35.038,0.000178106,PASS
P76,FIRST,31.4047,0.000195224,PASS
P76B,FIRST,31.1575,0.000222959,PASS
P77,FIRST,30.8197,0.000490935,PASS
P77B,FIRST,32.4266,0.000617229,PASS
P78,FIRST,29.8554,0.000533464,PASS
P78B,FIRST,28.2822,0.000731969,PASS
P79,FIRST,31.4662,0.000489241,PASS
P79B,FIRST,27.5807,0.000705841,PASS
P7B,FIRST,28.0258,0.000139041,PASS
P7P,FIRST,26.7538,0.000323052,PASS
P8,FIRST,31.1599,0.000176282,PASS
P80,FIRST,31.7194,0.00129525,PASS
P80B,FIRST,29.1659,0.000522317,PASS
P81,FIRST,27.5963,0.000253091,PASS
P81B,FIRST,33.6121,0.000231674,PASS
P82,FIRST,30.6587,0.000263009,PASS
P82B,FIRST,30.5789,0.000152837,PASS
P83,FIRST,26.6806,0.000384754,PASS
P83B,FIRST,29.1877,0.000247193,PASS
P84,FIRST,32.254,0.000298563,PASS
P84B,FIRST,30.6488,0.000659188,PASS
P85,FIRST,31.9367,0.000343014,PASS
P85B,FIRST,29.2957,0.000197222,PASS
P86,FIRST,31.3136,0.000303385,PASS
P86B,FIRST,27.4186,0.000493099,PASS
P87,FIRST,29.7748,0.000183971,PASS
P87B,FIRST,31.6863,0.000371982,PASS
P88,FIRST,30.4255,0.000398746,PASS
P88B,FIRST,29.1262,0.000276289,PASS
P89,FIRST,32.2799,0.000411405,PASS
P89B,FIRST,28.9446,0.000288496,PASS
P8B,FIRST,27.8603,0.000356464,PASS
P8P,FIRST,25.8777,0.00046585,PASS
P9,FIRST,30.9837,0.00022506,PASS
P90,FIRST,31.0371,0.000162806,PASS
P90B,FIRST,28.8262,0.000284,PASS
P91,FIRST,30.7626,0.000358219,PASS
P91B,FIRST,28.3111,0.000487931,PASS
P92,FIRST,30.7054,0.00031216,PASS
P92B,FIRST,32.6015,0.00070719,PASS
P93,FIRST,31.6883,0.000516307,PASS
P93B,FIRST,29.6465,0.000168395,PASS
P94,FIRST,29.0939,0.000129263,PASS
P94B,FIRST,27.9598,0.000273003,PASS
P95,FIRST,28.9116,0.000332978,PASS
P95B,FIRST,32.973,0.000216237,PASS
P96,FIRST,29.4014,0.000194747,PASS
P96B,FIRST,30.7596,0.000394876,PASS
P97,FIRST,30.4355,0.000519622,PASS
P97B,FIRST,28.8449,0.000572064,PASS
P98,FIRST,30.438,8.66e-05,PASS
P98B,FIRST,29.1336,0.0202431,FAIL
P99,FIRST,27.9536,0.000183603,PASS
P99B,FIRST,27.9715,0.000581441,PASS
P9B,FIRST,29.5197,0.000476868,PASS
P9P,FIRST,27.7485,0.000508426,PASS
peichenchen,FIRST,34.5042,0.00201653,PASS
peichenchenmu,FIRST,35.765,8.06e-05,PASS
pengshiyamu,FIRST,38.6641,0.000337493,PASS
Q0001,FIRST,33.8389,0.000169528,PASS
Q0002,FIRST,37.7551,0.000239741,PASS
Q0004,FIRST,36.6675,0.000100091,PASS
Q0007,FIRST,37.8718,2.57e-05,PASS
Q0009,FIRST,37.5862,0.000261769,PASS
Q0010,FIRST,35.7255,3.57e-05,PASS
Q0012,FIRST,38.8582,0.000704443,PASS
Q0013,FIRST,39.4443,0.000182614,PASS
Q0015,FIRST,41.0222,0.000426908,PASS
Q0016,FIRST,37.0012,0.000562735,PASS
Q0017,FIRST,36.5457,3.65e-05,PASS
Q0019,FIRST,32.652,7.23e-05,PASS
Q0021,FIRST,36.2014,4.47e-05,PASS
Q0022,FIRST,35.348,0.000205173,PASS
Q0023,FIRST,33.8724,0.000373424,PASS
Q0025,FIRST,37.8481,0.000256671,PASS
Q0031,FIRST,38.3939,0.000435291,PASS
Q0032,FIRST,42.5075,0.000439588,PASS
Q0033,FIRST,36.6737,0.000483817,PASS
Q0036,FIRST,37.2346,0.000187846,PASS
Q0037,FIRST,37.8298,0.000305217,PASS
Q0038,FIRST,37.0678,0.000871742,PASS
Q0039,FIRST,40.9276,0.000180733,PASS
Q0040,FIRST,37.7203,0.000485588,PASS
Q0041,FIRST,37.4641,0.000258803,PASS
Q0042,FIRST,38.6238,0.000265304,PASS
Q0043,FIRST,38.7449,4.25e-05,PASS
Q0044,FIRST,44.8612,0.000270569,PASS
Q0046,FIRST,39.5794,0.000402171,PASS
Q0047,FIRST,38.1025,0.000682106,PASS
Q0048,FIRST,33.1423,0.000726152,PASS
Q0049,FIRST,41.5421,0.000171188,PASS
Q0050,FIRST,37.6947,0.000476267,PASS
Q0051,FIRST,41.842,0.000426604,PASS
Q0052,FIRST,36.8472,0.000789231,PASS
Q0053,FIRST,36.627,0.000466667,PASS
Q0054,FIRST,38.8885,0.000680941,PASS
Q0056,FIRST,37.7714,0.000276368,PASS
Q0059,FIRST,36.7329,0.000930393,PASS
Q0060,FIRST,37.9186,0.000403386,PASS
Q0061,FIRST,37.552,0.000624282,PASS
Q0062,FIRST,41.5276,0.000433492,PASS
Q0064,FIRST,36.5555,0.000439297,PASS
Q0066,FIRST,36.1952,0.000735198,PASS
Q0071,FIRST,38.3492,0.000915039,PASS
Q0072,FIRST,37.4687,6.53e-05,PASS
